"","age","educ","black","married","nodegree","re74","re75","re78","hisp","sample","treat","educ_cat4"
"8000",52,8,0,0,1,8228.9208984375,7519.35498046875,23389.45703125,0,2,0,1
"8001",16,9,0,0,1,80.3299407958984,0,2455.9814453125,0,2,0,1
"8002",16,9,0,0,1,0,2764.25805664062,9157.4716796875,0,2,0,1
"8003",16,9,0,0,1,0,0,0,0,2,0,1
"8004",16,9,0,0,1,0,519.193542480469,4063.748046875,0,2,0,1
"8005",16,9,0,0,1,0,0,7118.208984375,0,2,0,1
"8006",16,9,0,0,1,0,2843.0322265625,2881.56689453125,0,2,0,1
"8007",16,9,0,0,1,527.042785644531,2791.11279296875,8108.28564453125,0,2,0,1
"8008",16,9,0,0,1,0,0,7638.36865234375,0,2,0,1
"8009",16,9,0,0,1,0,0,882.202758789062,0,2,0,1
"8010",16,9,0,0,1,309.564147949219,349.112915039062,7376.81103515625,0,2,0,1
"8011",16,9,0,0,1,0,495.919342041016,2497.35791015625,0,2,0,1
"8012",30,12,0,1,0,24790.603515625,19484.080078125,3954.39624023438,0,2,0,2
"8013",30,12,0,1,0,8981.279296875,19792.015625,21763.95703125,0,2,0,2
"8014",30,12,0,1,0,0,4175.0322265625,127.084487915039,0,2,0,2
"8015",30,12,0,1,0,20166.732421875,18347.2265625,25564.669921875,0,2,0,2
"8016",30,12,0,1,0,25862.322265625,13432.7900390625,25564.669921875,0,2,0,2
"8017",30,12,0,1,0,25862.322265625,24196.208984375,18619.35546875,0,2,0,2
"8018",31,12,0,1,0,24600.5546875,21845.515625,25564.669921875,1,2,0,2
"8019",55,6,0,0,1,6112.91259765625,8539.8388671875,5058.25830078125,1,2,0,1
"8020",54,4,0,1,1,19304.65625,17000.90234375,0,1,2,0,1
"8021",30,12,0,1,0,15973.90234375,15604.451171875,25564.669921875,0,2,0,2
"8022",30,12,0,1,0,9964.8310546875,9096.62890625,8253.1025390625,0,2,0,2
"8023",30,12,0,1,0,15975.861328125,15907.0166015625,16387.98828125,0,2,0,2
"8024",30,12,0,1,0,0,0,0,0,2,0,2
"8025",30,12,0,1,0,0,0,0,0,2,0,2
"8026",30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8027",30,12,0,1,0,24302.74609375,19446.484375,25564.669921875,0,2,0,2
"8028",30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8029",30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8030",30,12,0,1,0,24218.49609375,13248.38671875,16322.9677734375,0,2,0,2
"8031",30,12,0,1,0,8932.296875,11628.1455078125,17052.96484375,0,2,0,2
"8032",30,12,0,1,0,21256.0859375,23122.015625,25564.669921875,0,2,0,2
"8033",30,12,0,1,0,19149.873046875,18558.484375,25564.669921875,0,2,0,2
"8034",30,12,0,1,0,14169.41796875,18467.177734375,25564.669921875,0,2,0,2
"8035",30,12,0,1,0,25862.322265625,13819.5,0,0,2,0,2
"8036",30,12,0,1,0,766.073303222656,10890.5322265625,20470.9453125,0,2,0,2
"8037",30,12,0,1,0,7936.98974609375,22001.2734375,25564.669921875,0,2,0,2
"8038",30,12,0,1,0,20999.421875,17876.37109375,21243.796875,0,2,0,2
"8039",30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8040",30,12,0,1,0,11867.279296875,6319.8388671875,7797.962890625,0,2,0,2
"8041",30,12,0,1,0,19241.958984375,20126.806640625,24122.408203125,0,2,0,2
"8042",30,12,0,1,0,24204.78125,25243.548828125,25564.669921875,0,2,0,2
"8043",30,12,0,1,0,0,0,0,0,2,0,2
"8044",30,12,0,1,0,22935.177734375,25243.548828125,0,0,2,0,2
"8045",30,12,0,1,0,14459.388671875,71.6128997802734,25564.669921875,0,2,0,2
"8046",30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8047",30,12,0,1,0,6326.47265625,9071.564453125,11097.7265625,0,2,0,2
"8048",30,12,0,1,0,18422.986328125,19190.466796875,25564.669921875,0,2,0,2
"8049",30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8050",30,12,0,1,0,15703.5234375,17196.048828125,17905.61328125,0,2,0,2
"8051",30,12,0,1,0,18965.703125,19605.822265625,12702.5380859375,0,2,0,2
"8052",30,12,0,1,0,20345.02734375,19111.693359375,23571.216796875,0,2,0,2
"8053",30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8054",44,7,0,1,1,21436.337890625,20067.7265625,20129.591796875,1,2,0,1
"8055",39,12,0,1,0,11173.6982421875,9356.2255859375,17276.1015625,1,2,0,2
"8056",39,12,0,1,0,19089.13671875,25243.548828125,25564.669921875,1,2,0,2
"8057",39,12,0,1,0,25862.322265625,25243.548828125,6428.11083984375,1,2,0,2
"8058",30,10,0,1,1,16416.697265625,14478.3388671875,17614.5,0,2,0,1
"8059",30,10,0,1,1,18679.650390625,16494.2421875,885.158203125,0,2,0,1
"8060",29,16,0,1,0,12944.8759765625,2495.70971679688,20884.708984375,0,2,0,4
"8061",45,16,0,0,0,25862.322265625,17792.2265625,24416.4765625,0,2,0,4
"8062",16,8,0,0,1,423.201629638672,3809.80639648438,8208.771484375,0,2,0,1
"8063",39,10,0,1,1,12696.048828125,10634.5166015625,13831.5205078125,1,2,0,1
"8064",29,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8065",29,16,0,1,0,17923.373046875,16177.3544921875,25564.669921875,0,2,0,4
"8066",29,16,0,1,0,19114.607421875,18178.935546875,3917.453125,0,2,0,4
"8067",29,16,0,1,0,15049.1279296875,15192.677734375,25564.669921875,0,2,0,4
"8068",29,16,0,1,0,22713.779296875,25243.548828125,0,0,2,0,4
"8069",29,16,0,1,0,16167.8701171875,24871.162109375,25564.669921875,0,2,0,4
"8070",29,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8071",29,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8072",29,16,0,1,0,25862.322265625,18114.484375,24160.830078125,0,2,0,4
"8073",29,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8074",29,16,0,1,0,18597.361328125,18889.693359375,25564.669921875,0,2,0,4
"8075",29,16,0,1,0,14580.86328125,13166.0322265625,25564.669921875,0,2,0,4
"8076",29,16,0,1,0,23640.513671875,25243.548828125,25564.669921875,0,2,0,4
"8077",29,16,0,1,0,1657.53967285156,5129.2744140625,8808.728515625,0,2,0,4
"8078",29,16,0,1,0,23622.87890625,23141.708984375,22502.8203125,0,2,0,4
"8079",29,16,0,1,0,1208.86767578125,1444.79028320312,1557.52380371094,0,2,0,4
"8080",29,16,0,1,0,650.4765625,476.225799560547,681.23193359375,0,2,0,4
"8081",29,16,0,1,0,10380.1953125,11060.61328125,21078.291015625,0,2,0,4
"8082",29,16,0,1,0,19273.306640625,14838.193359375,18111.017578125,0,2,0,4
"8083",29,16,0,1,0,19720.01953125,25243.548828125,25564.669921875,0,2,0,4
"8084",29,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8085",29,16,0,1,0,22139.71484375,22155.2421875,25564.669921875,0,2,0,4
"8086",29,16,0,1,0,6097.23828125,7827.29052734375,10664.7529296875,0,2,0,4
"8087",29,16,0,1,0,25862.322265625,25243.548828125,24082.509765625,0,2,0,4
"8088",29,16,0,1,0,21283.515625,19476.919921875,25564.669921875,0,2,0,4
"8089",29,16,0,1,0,18726.671875,19698.919921875,18691.763671875,0,2,0,4
"8090",52,7,0,0,1,1469.45007324219,10482.3388671875,0,0,2,0,1
"8091",16,8,0,0,1,309.564147949219,2202.0966796875,115.262672424316,0,2,0,1
"8092",16,8,0,0,1,0,0,2676.16284179688,0,2,0,1
"8093",16,8,0,0,1,0,3568.11279296875,10168.236328125,0,2,0,1
"8094",19,12,1,0,0,1681.05090332031,0,0,0,2,0,2
"8095",21,13,0,1,0,3902.859375,11191.306640625,15918.0703125,0,2,0,3
"8096",21,13,0,1,0,1628.15075683594,6618.82275390625,8272.3134765625,0,2,0,3
"8097",21,13,0,1,0,8730.4931640625,11791.064453125,10522.890625,0,2,0,3
"8098",19,12,1,0,0,3285.6904296875,8436,7693.04443359375,0,2,0,2
"8099",19,12,1,0,0,736.684326171875,44.7580642700195,8443.7294921875,0,2,0,2
"8100",42,18,1,1,0,25862.322265625,25243.548828125,22730.390625,0,2,0,4
"8101",49,12,0,1,0,17539.35546875,17308.837890625,25564.669921875,0,2,0,2
"8102",30,9,0,1,1,18854.025390625,21184.88671875,7424.09814453125,0,2,0,1
"8103",45,15,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"8104",45,15,0,0,0,10989.52734375,10747.306640625,11676.9951171875,0,2,0,3
"8105",29,15,0,1,0,21326.619140625,22259.080078125,20779.791015625,0,2,0,3
"8106",29,15,0,1,0,25862.322265625,24744.048828125,25564.669921875,0,2,0,3
"8107",29,15,0,1,0,20676.142578125,6686.85498046875,25564.669921875,0,2,0,3
"8108",50,5,1,1,1,411.446014404297,0,9166.337890625,0,2,0,1
"8109",51,6,0,1,1,0,0,0,1,2,0,1
"8110",21,12,0,1,0,6238.3056640625,10274.6611328125,9810.626953125,0,2,0,2
"8111",21,12,0,1,0,12259.1328125,14881.1611328125,19860.64453125,0,2,0,2
"8112",21,12,0,1,0,13681.560546875,5524.935546875,17879.013671875,0,2,0,2
"8113",21,12,0,1,0,15384.1630859375,13037.12890625,18523.302734375,0,2,0,2
"8114",21,12,0,1,0,17474.701171875,18127.015625,23309.658203125,0,2,0,2
"8115",21,12,0,1,0,9870.7861328125,12691.5966796875,7044.32275390625,0,2,0,2
"8116",21,12,0,1,0,9612.1630859375,12777.5322265625,16865.29296875,0,2,0,2
"8117",21,12,0,1,0,9451.5029296875,4380.91943359375,5322.77099609375,0,2,0,2
"8118",21,12,0,1,0,9923.6865234375,13316.4189453125,5922.72802734375,0,2,0,2
"8119",21,12,0,1,0,12891.9755859375,15559.693359375,12862.1318359375,0,2,0,2
"8120",21,12,0,1,0,14200.765625,12371.12890625,12545.8984375,0,2,0,2
"8121",21,12,0,1,0,2721.42163085938,14666.322265625,25564.669921875,0,2,0,2
"8122",21,12,0,1,0,3034.904296875,6744.14501953125,17985.41015625,0,2,0,2
"8123",21,12,0,1,0,21710.634765625,17990.951171875,25564.669921875,0,2,0,2
"8124",21,12,0,1,0,14257.5849609375,15144.3388671875,0,0,2,0,2
"8125",21,12,0,1,0,13893.1611328125,14813.12890625,25564.669921875,0,2,0,2
"8126",21,12,0,1,0,12842.994140625,9834.2421875,25564.669921875,0,2,0,2
"8127",21,12,0,1,0,13650.2119140625,13862.4677734375,13668.970703125,0,2,0,2
"8128",21,12,0,1,0,13340.6474609375,19181.515625,12820.755859375,0,2,0,2
"8129",22,16,0,1,0,9516.1591796875,22835.564453125,21189.12109375,0,2,0,4
"8130",22,16,0,1,0,4510.232421875,4379.12890625,707.8310546875,0,2,0,4
"8131",22,16,0,1,0,2037.63745117188,11896.693359375,17861.28125,0,2,0,4
"8132",28,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8133",28,18,0,1,0,14902.18359375,15423.62890625,8610.712890625,0,2,0,4
"8134",28,18,0,1,0,15987.6171875,10272.87109375,25564.669921875,0,2,0,4
"8135",28,18,0,1,0,4143.84912109375,0,5002.1044921875,0,2,0,4
"8136",28,18,0,1,0,8379.7841796875,15548.951171875,25564.669921875,0,2,0,4
"8137",28,18,0,1,0,18783.490234375,18796.59765625,21124.1015625,0,2,0,4
"8138",28,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8139",19,9,1,0,1,1079.55603027344,2873.4677734375,14344.2919921875,0,2,0,1
"8140",30,8,0,1,1,3050.57836914062,5329.79052734375,13664.5380859375,0,2,0,1
"8141",45,14,0,0,0,7923.27490234375,6980.4677734375,7004.423828125,0,2,0,3
"8142",45,14,0,0,0,24549.61328125,17054.61328125,25564.669921875,0,2,0,3
"8143",34,14,0,0,0,13605.1484375,13937.6611328125,22360.958984375,0,2,0,3
"8144",29,14,0,1,0,8740.2890625,18574.59765625,21038.392578125,0,2,0,3
"8145",29,14,0,1,0,0,0,0,0,2,0,3
"8146",29,14,0,1,0,22658.919921875,24402.09765625,25564.669921875,0,2,0,3
"8147",29,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"8148",29,14,0,1,0,8779.474609375,800.274169921875,2354.0185546875,0,2,0,3
"8149",29,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"8150",29,14,0,1,0,0,0,0,0,2,0,3
"8151",29,14,0,1,0,5640.72900390625,6210.62890625,5780.8662109375,0,2,0,3
"8152",29,14,0,1,0,19096.97265625,17967.677734375,7734.4208984375,0,2,0,3
"8153",29,14,0,1,0,25862.322265625,24581.12890625,24819.896484375,0,2,0,3
"8154",29,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"8155",29,14,0,1,0,0,0,1798.39318847656,0,2,0,3
"8156",29,14,0,1,0,10372.3583984375,20056.984375,22556.017578125,0,2,0,3
"8157",52,12,0,0,0,17668.66796875,18426,25564.669921875,1,2,0,2
"8158",38,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8159",22,15,0,1,0,21620.509765625,25243.548828125,25564.669921875,0,2,0,3
"8160",28,17,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8161",28,17,0,1,0,12539.3076171875,11051.6611328125,25564.669921875,0,2,0,4
"8162",28,17,0,1,0,707.295288085938,0,0,0,2,0,4
"8163",28,17,0,1,0,21391.275390625,21288.7265625,20964.5078125,0,2,0,4
"8164",23,18,0,1,0,1400.87573242188,11232.4833984375,17519.92578125,0,2,0,4
"8165",38,18,0,1,0,0,0,0,0,2,0,4
"8166",29,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"8167",29,13,0,1,0,16293.2626953125,17903.2265625,24419.431640625,0,2,0,3
"8168",29,13,0,1,0,22388.541015625,6491.70947265625,20212.34375,0,2,0,3
"8169",29,13,0,1,0,266.460296630859,710.758056640625,907.324096679688,0,2,0,3
"8170",29,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"8171",29,13,0,1,0,17564.826171875,9211.2099609375,2135.31494140625,0,2,0,3
"8172",29,13,0,1,0,25862.322265625,12730.9833984375,18854.3125,0,2,0,3
"8173",29,13,0,1,0,25862.322265625,21602.033203125,25564.669921875,0,2,0,3
"8174",29,13,0,1,0,3326.8349609375,8880,7545.27197265625,0,2,0,3
"8175",29,13,0,1,0,1918.12219238281,495.919342041016,434.451599121094,0,2,0,3
"8176",29,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"8177",29,11,0,1,1,25762.3984375,23719.984375,25564.669921875,0,2,0,1
"8178",29,11,0,1,1,14798.341796875,16923.919921875,2705.71728515625,0,2,0,1
"8179",22,14,0,1,0,7311.98388671875,12149.12890625,6278.8603515625,0,2,0,3
"8180",22,14,0,1,0,9463.2587890625,12582.38671875,0,0,2,0,3
"8181",22,14,0,1,0,16297.181640625,17273.033203125,25564.669921875,0,2,0,3
"8182",28,16,0,1,0,23280.0078125,22529.419921875,25564.669921875,0,2,0,4
"8183",28,16,0,1,0,14449.5927734375,21684.38671875,25564.669921875,0,2,0,4
"8184",28,16,0,1,0,0,0,0,0,2,0,4
"8185",28,16,0,1,0,21242.37109375,25243.548828125,1921.04455566406,0,2,0,4
"8186",28,16,0,1,0,24198.904296875,24797.7578125,25564.669921875,0,2,0,4
"8187",28,16,0,1,0,22658.919921875,23703.87109375,25564.669921875,0,2,0,4
"8188",28,16,0,1,0,0,0,0,0,2,0,4
"8189",28,16,0,1,0,25013.958984375,22710.2421875,0,0,2,0,4
"8190",28,16,0,1,0,16256.037109375,18261.291015625,0,0,2,0,4
"8191",28,16,0,1,0,24667.169921875,25243.548828125,25564.669921875,0,2,0,4
"8192",28,16,0,1,0,20948.48046875,21394.35546875,25564.669921875,0,2,0,4
"8193",28,16,0,1,0,12172.9248046875,14838.193359375,6734,0,2,0,4
"8194",28,16,0,1,0,12590.248046875,4882.20947265625,25564.669921875,0,2,0,4
"8195",28,16,0,1,0,8920.5419921875,16698.337890625,20360.1171875,0,2,0,4
"8196",23,17,0,1,0,5581.951171875,9619.4033203125,20284.751953125,0,2,0,4
"8197",45,12,0,0,0,10558.4892578125,15019.0166015625,6852.21826171875,0,2,0,2
"8198",16,10,0,0,1,0,1450.16125488281,12327.1953125,1,2,0,1
"8199",38,17,0,1,0,0,0,0,0,2,0,4
"8200",39,6,0,1,1,13279.91015625,8441.37109375,25048.943359375,1,2,0,1
"8201",29,12,0,1,0,15881.81640625,13509.7744140625,25564.669921875,0,2,0,2
"8202",29,12,0,1,0,11199.1689453125,8081.51611328125,0,0,2,0,2
"8203",45,12,0,0,0,16734.09765625,13805.177734375,16445.619140625,0,2,0,2
"8204",45,12,0,0,0,15495.8408203125,15199.8388671875,15779.1640625,0,2,0,2
"8205",45,12,0,0,0,7588.240234375,3330,11577.9873046875,0,2,0,2
"8206",45,12,0,0,0,17907.69921875,20932.451171875,0,0,2,0,2
"8207",45,12,0,0,0,20202,19240.59765625,20954.162109375,0,2,0,2
"8208",45,12,0,0,0,6016.908203125,7206.04833984375,0,0,2,0,2
"8209",45,12,0,0,0,0,0,0,0,2,0,2
"8210",27,18,0,1,0,1469.45007324219,0,0,0,2,0,4
"8211",34,12,0,0,0,13906.8759765625,17776.11328125,16079.142578125,0,2,0,2
"8212",34,12,0,0,0,15405.71484375,12929.7099609375,15833.83984375,0,2,0,2
"8213",34,12,0,0,0,16261.9140625,15932.0810546875,10753.416015625,0,2,0,2
"8214",34,12,0,0,0,10246.9658203125,0,0,0,2,0,2
"8215",29,12,0,1,0,20552.708984375,20959.306640625,24313.03515625,0,2,0,2
"8216",29,12,0,1,0,0,0,0,0,2,0,2
"8217",29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8218",29,12,0,1,0,20901.458984375,20728.35546875,24746.009765625,0,2,0,2
"8219",29,12,0,1,0,25542.9609375,21881.322265625,25564.669921875,0,2,0,2
"8220",29,12,0,1,0,15478.2080078125,1385.70971679688,5743.92333984375,0,2,0,2
"8221",29,12,0,1,0,25862.322265625,25243.548828125,22391.990234375,0,2,0,2
"8222",29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8223",29,12,0,1,0,2151.27490234375,25243.548828125,0,0,2,0,2
"8224",29,12,0,1,0,18142.810546875,17647.208984375,19581.35546875,0,2,0,2
"8225",29,12,0,1,0,21992.76953125,22513.306640625,25564.669921875,0,2,0,2
"8226",29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8227",29,12,0,1,0,1681.05090332031,6015.48388671875,121.17357635498,0,2,0,2
"8228",29,12,0,1,0,23509.2421875,25243.548828125,25564.669921875,0,2,0,2
"8229",29,12,0,1,0,3499.25048828125,14741.5166015625,13923.1396484375,0,2,0,2
"8230",29,12,0,1,0,15127.4990234375,5295.7744140625,2707.19506835938,0,2,0,2
"8231",29,12,0,1,0,23756.109375,24616.935546875,25564.669921875,0,2,0,2
"8232",29,12,0,1,0,19410.45703125,16692.966796875,24967.66796875,0,2,0,2
"8233",29,12,0,1,0,7731.2666015625,20096.37109375,20271.453125,0,2,0,2
"8234",29,12,0,1,0,885.588623046875,0,279.290313720703,0,2,0,2
"8235",29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8236",29,12,0,1,0,17084.806640625,18366.919921875,23956.90234375,0,2,0,2
"8237",29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8238",29,12,0,1,0,14335.955078125,13334.322265625,16566.79296875,0,2,0,2
"8239",29,12,0,1,0,7858.619140625,7406.564453125,17361.80859375,0,2,0,2
"8240",29,12,0,1,0,24383.076171875,24237.38671875,25564.669921875,0,2,0,2
"8241",29,12,0,1,0,19886.55859375,14483.7099609375,20168.01171875,0,2,0,2
"8242",29,12,0,1,0,15587.9267578125,15804.9677734375,15997.8681640625,0,2,0,2
"8243",29,12,0,1,0,6647.79248046875,7988.41943359375,11545.4775390625,0,2,0,2
"8244",29,12,0,1,0,16481.3515625,21202.791015625,20497.544921875,0,2,0,2
"8245",29,12,0,1,0,17909.658203125,21936.822265625,21020.66015625,0,2,0,2
"8246",29,12,0,1,0,18705.12109375,10142.177734375,21667.904296875,0,2,0,2
"8247",29,12,0,1,0,25862.322265625,10940.6611328125,25564.669921875,0,2,0,2
"8248",29,12,0,1,0,13234.84765625,17819.080078125,17416.486328125,0,2,0,2
"8249",29,12,0,1,0,21403.03125,15343.064453125,25041.5546875,0,2,0,2
"8250",29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"8251",29,12,0,1,0,20546.830078125,20153.662109375,23455.953125,0,2,0,2
"8252",29,10,0,1,1,13217.2138671875,14777.322265625,25564.669921875,0,2,0,1
"8253",29,10,0,1,1,7784.1669921875,17384.033203125,15702.322265625,0,2,0,1
"8254",29,10,0,1,1,22627.572265625,25243.548828125,24621.880859375,0,2,0,1
"8255",29,10,0,1,1,12351.2177734375,10301.5166015625,14611.7607421875,0,2,0,1
"8256",29,10,0,1,1,25733.009765625,22593.87109375,25564.669921875,0,2,0,1
"8257",29,10,0,1,1,4081.15283203125,2621.0322265625,25564.669921875,0,2,0,1
"8258",51,3,0,1,1,8144.671875,13040.7099609375,11638.57421875,1,2,0,1
"8259",22,13,0,1,0,14821.853515625,22878.533203125,20997.017578125,0,2,0,3
"8260",22,13,0,1,0,0,5073.7744140625,9255.001953125,0,2,0,3
"8261",22,13,0,1,0,21691.04296875,4926.9677734375,6484.26416015625,0,2,0,3
"8262",22,13,0,1,0,13493.470703125,13837.4033203125,12501.56640625,0,2,0,3
"8263",22,13,0,1,0,16796.794921875,5186.564453125,19817.791015625,0,2,0,3
"8264",28,15,0,1,0,6606.6474609375,17355.38671875,19785.28125,0,2,0,3
"8265",28,15,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"8266",28,15,0,1,0,25460.671875,23114.85546875,0,0,2,0,3
"8267",28,15,0,1,0,7069.03466796875,13968.0966796875,0,0,2,0,3
"8268",28,15,0,1,0,22363.0703125,23870.37109375,25564.669921875,0,2,0,3
"8269",28,15,0,1,0,25862.322265625,17398.35546875,20797.5234375,0,2,0,3
"8270",19,6,1,0,1,1955.34826660156,0,14998.9248046875,0,2,0,1
"8271",23,16,0,1,0,3126.98974609375,14564.2744140625,23120.509765625,0,2,0,4
"8272",23,16,0,1,0,12098.47265625,12688.0166015625,23519.49609375,0,2,0,4
"8273",23,16,0,1,0,5507.4990234375,14549.951171875,21041.349609375,0,2,0,4
"8274",23,16,0,1,0,481.979644775391,7302.7255859375,20507.888671875,0,2,0,4
"8275",23,16,0,1,0,17169.0546875,20751.62890625,25555.802734375,0,2,0,4
"8276",23,16,0,1,0,2989.84106445312,15600.87109375,0,0,2,0,4
"8277",23,16,0,1,0,5593.70654296875,17597.080078125,20170.966796875,0,2,0,4
"8278",16,9,0,0,1,0,0,554.1474609375,1,2,0,1
"8279",38,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8280",38,16,0,1,0,25862.322265625,23299.2578125,25564.669921875,0,2,0,4
"8281",30,5,0,1,1,13787.3603515625,9626.564453125,15015.1796875,0,2,0,1
"8282",27,17,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8283",27,17,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"8284",30,12,0,1,0,7570.60693359375,0,13494.5986328125,1,2,0,2
"8285",30,12,0,1,0,12317.91015625,21222.484375,25564.669921875,1,2,0,2
"8286",30,12,0,1,0,11134.513671875,10482.3388671875,10561.3115234375,1,2,0,2
"8287",30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,1,2,0,2
"8288",39,5,0,1,1,11661.5556640625,8820.9189453125,12024.2607421875,1,2,0,1
"8289",26,18,0,1,0,0,21632.466796875,21873.30859375,0,2,0,4
"8290",26,18,0,1,0,0,0,0,0,2,0,4
"8291",26,18,0,1,0,0,0,19664.107421875,0,2,0,4
"8292",26,18,0,1,0,18358.330078125,10527.0966796875,21375.314453125,0,2,0,4
"8293",29,9,0,1,1,16440.20703125,16761,18830.669921875,0,2,0,1
"8294",29,9,0,1,1,23765.90625,20164.40234375,19321.275390625,0,2,0,1
"8295",25,18,0,1,0,5364.47265625,8772.5810546875,25564.669921875,0,2,0,4
"8296",24,17,0,1,0,11873.1572265625,10072.3544921875,13185.75390625,0,2,0,4
"8297",24,17,0,1,0,3712.810546875,7979.4677734375,13238.9521484375,0,2,0,4
"8298",22,12,0,1,0,20556.626953125,25243.548828125,25564.669921875,0,2,0,2
"8299",22,12,0,1,0,21085.62890625,19197.62890625,0,0,2,0,2
"8300",22,12,0,1,0,3922.4521484375,773.419372558594,9280.123046875,0,2,0,2
"8301",22,12,0,1,0,14085.1689453125,17233.64453125,22278.205078125,0,2,0,2
"8302",22,12,0,1,0,23060.5703125,17572.015625,21363.4921875,0,2,0,2
"8303",22,12,0,1,0,5920.904296875,5252.806640625,8817.5947265625,0,2,0,2
"8304",22,12,0,1,0,10147.04296875,9766.2099609375,10658.841796875,0,2,0,2
"8305",22,12,0,1,0,24988.48828125,20459.806640625,24098.765625,0,2,0,2
"8306",22,12,0,1,0,22770.599609375,13452.4833984375,25564.669921875,0,2,0,2
"8307",22,12,0,1,0,25064.900390625,23449.64453125,25549.892578125,0,2,0,2
"8308",22,12,0,1,0,1806.44396972656,7114.74169921875,0,0,2,0,2
"8309",22,12,0,1,0,15072.6396484375,10664.951171875,25564.669921875,0,2,0,2
"8310",22,12,0,1,0,15280.322265625,20314.791015625,0,0,2,0,2
"8311",22,12,0,1,0,25795.70703125,17095.791015625,22955.00390625,0,2,0,2
"8312",22,12,0,1,0,2876.20361328125,10672.11328125,18337.109375,0,2,0,2
"8313",22,12,0,1,0,15282.28125,15307.2578125,15368.3564453125,0,2,0,2
"8314",22,12,0,1,0,18125.177734375,17801.177734375,25564.669921875,0,2,0,2
"8315",22,12,0,1,0,16487.23046875,15837.193359375,15032.912109375,0,2,0,2
